"mobile_PM2.5","dist_airport","emission_titleV","road_percent","highway_percent","dist_railroad","dist_highway","AADT","truckAADT","truck_percentile","Open_Water","Developed_Open_Space","Developed_Low_Intensity","Developed_Medium_Intensity","Forest","Herbaceous","Agriculture","Shrub_Scrub","Woody_Wetlands","Emergent_Herbaceuous_Wetlands","Barren_land","Developed_High_Intensity","dist_green","canopy","NDVI","pop_den","building_percent","DEM","temp","pressure","humidity","mixingLayer","windspeed","vwind","uwind"
6.94823529411765,7536.27133471763,2.54720907441364,0.11,0.0124,261.997317832353,240.196856766431,5647.71428571429,205.551020408163,0,0,4.12529612494193,40.33622877721,44.0031586660472,0,0,0,0,0,0,0,12.3758883748258,1545.32443429498,12.0954545454545,0.194483902020266,306.08,13.0998954471155,180.419270833333,12.6242378348735,99817.1568563433,76.737899125512,0,3.52279544870059,0.32151197230638,0.925819313704078
6.39411764705882,7040.62785103868,2.48126790402055,0.12,0.014,456.592683195762,233.221476517208,4065.03896103896,148.675324675325,0,0,7.7922260137792,35.7525664161634,38.0443975966867,0.458366236104659,0,0,0,0,0,0,16.5011844997677,1779.90411074395,15.7488372093023,0.206571715427851,146.92,14.8786182778139,181.987012987013,12.0039721133104,100309.022527985,78.0793636265086,0,3.34334452946981,0.0672209277081845,0.583126773051362
6.82909090909091,6545.6470606928,2.41794071736428,0.1,0,287.441574902973,711.192160132216,1564.02173913043,68.0434782608696,0,0,7.33385977767454,28.8770728745935,34.835833943954,1.37509870831398,0,2.29183118052329,0,13.2926208470351,0,0,11.4591559026165,1529.9988049413,21.9723502304147,0.217968158788749,145.4,9.8534968796902,183.023255813953,12.5524677789033,100187.007602612,77.8671901418202,0,3.51375916600227,0.173406795423422,0.895530574357332
5.45428571428571,6051.49158055195,2.36212491298324,0.0356,0,122.837817190264,775.386720746131,2748.64516129032,122.064516129032,0.919354838709677,0,8.70895848598851,39.4194963050006,27.0436079301749,7.33385977767454,0,14.2093533192444,0,0.458366236104659,0,0,3.66692988883727,1419.06097219268,13.5272727272727,0.185953461531299,156.2,2.34852510239426,180.649350649351,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
5.51666666666667,5558.38153204924,2.31528741666946,0.0248,0,3.31313611827861,550.276372470905,2788,124,1,0,1.83346494441863,27.9603404023842,33.4607352356401,0,0,21.0848468608143,0,6.41712730546522,0.458366236104659,0,9.62569095819783,1408.65795125945,10.4660633484163,0.160221983085102,168.8,0.0242677728207782,180.122395833333,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.00222222222222,5066.62216493009,2.27719074651751,0.0364,0,17.1319244158149,356.502061796889,2788,124,1,0,8.70895848598851,12.3758883748258,49.5035534993031,0.916732472209317,0,16.9595507358724,0,0,0,0,11.9175221387211,1426.50508738172,6.10045662100457,0.138561311878802,179.6,0.417619556844246,181.026041666667,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.84473684210526,4576.64889067271,2.24692423873429,0.0856,0.0704,74.1882193721167,5.17626264816216,27763.191011236,3416.58426966292,89,0,11.9175221387211,36.6692988883727,38.961130068896,0,0,1.83346494441863,0,0,0,0,10.5424234304071,1545.31881963185,13.7247706422018,0.157777349397386,196.6,0.594034464218887,183.419689119171,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.89620689655172,4089.10381071826,2.22341161473391,0.112,0.0352,206.722897377066,2.73039579494816,7177.84615384615,291.076923076923,0.846153846153846,0,10.5424234304071,40.7945950133146,27.5019741662795,0,0,0,0,17.8762832080817,0,0,2.29183118052329,1795.10583321222,17.6944444444444,0.23101215641468,243,5.07195283634414,183.205194805195,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
5.88166666666667,8986.69858951368,2.91116062640144,0.1244,0.0244,146.935941057196,29.088804305244,2106.74647887324,69.1079812206573,1.1830985915493,0,2.75019741662795,31.1689040551168,52.7121171520357,0,0,0,0,0,0,0,11.0007896665118,111.538980074104,19.3849765258216,0.184830295491944,388.92,9.27727214495259,171.851948051948,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
6.98911111111111,8487.39102699423,2.90049872991458,0.1784,0,316.322567184315,457.871072220661,1228.56687898089,32.1273885350318,0,0,0,28.4187066384888,69.2133016518034,0,0,0,0,0,0,0,3.20856365273261,591.698896911488,13.4954545454545,0.221239032915112,492.84,13.6075948261558,179.098701298701,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.01046511627907,7988.17008778837,2.8205544272809,0.1288,0,216.576508498926,539.907915681332,263.41935483871,11.6129032258065,0,0,4.12529612494193,37.586031360582,58.6708782213963,0,0,0,0,0,0,0,0.458366236104659,1063.14223623409,8.46363636363636,0.247958842954487,313,8.51664847088303,178.734375,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.36755555555556,7489.05309486932,2.70981740310881,0.1692,0,117.110966395018,395.170940366413,2514,100,0,0,0.458366236104659,34.835833943954,55.9206808047684,0,0,0,0,0,0,0,8.25059224988386,1552.15488294214,8.92626728110599,0.218669698212524,397.48,8.78774953125837,181.419270833333,12.6242378348735,99817.1568563433,76.737899125512,0,3.52279544870059,0.32151197230638,0.925819313704078
6.58894736842105,6990.06231475132,2.59928584773179,0.1444,0.0268,0.195279953752141,77.844325729129,4982.74712643678,148.574712643678,0,0,0.916732472209317,9.16732472209317,34.835833943954,0,0,0,0,0,0,0,56.379047040873,2046.48433827807,6.11818181818182,0.096961538947653,288.28,9.81912057503769,182.309711286089,12.6242378348735,99817.1568563433,76.737899125512,0,3.52279544870059,0.32151197230638,0.925819313704078
7.21818181818182,6491.22685402702,2.50315496741849,0.044,0,0.347184667027965,550.021008598302,923,29,0,0,3.20856365273261,11.4591559026165,31.6272702912214,0,0,0,0,0,0,0,52.7121171520357,2001.96350838331,6.63425925925926,0.0901165590525518,185,5.05587964210915,180.841145833333,12.8585952758789,99681.7557369403,77.141951131109,0,3.69163438181082,0.413927580349481,1.22859668722793
6.8378947368421,5992.58550016404,2.42470913481305,0.0532,0,45.9401520890683,660.591544531217,511.866666666667,16.4,0,0,11.0007896665118,20.168114388605,38.5027638327913,0,0,0,0,0,0,0,30.2521715829075,1918.45404275352,8.11872146118722,0.144764814981803,185,6.59186812829686,179.981865284974,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.91222222222222,4498.47148438009,2.27746810241359,0.0396,0.0204,59.0871664295632,247.472591160554,28047,3454,90,0,11.9175221387211,37.586031360582,41.2529612494193,0,0,3.66692988883727,0,5.04202859715124,0,0,1.83346494441863,2017.06895537234,14.4660633484163,0.149796101510756,168.2,1.48450077618915,180.311855670103,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
7.035,4001.41232593139,2.24958233391134,0.1324,0.0464,559.00668414849,172.012174007739,18149.9401197605,2174.38323353293,55.5868263473054,0,20.6264806247096,54.0872158603497,20.168114388605,0.458366236104659,0,0,0,5.04202859715124,0,0,0,2214.26327902781,18.8538812785388,0.229900123202242,224.12,6.09147806818842,182.942857142857,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
7.31066666666667,3505.18979635205,2.22902193101676,0.0796,0.0296,812.747372846002,95.5754921606513,4629.79710144928,187.971014492754,0.536231884057971,0,17.417916971977,42.6280599577332,32.5440027634308,0,0,0,0,0,0,0,6.87549354156988,2497.47003324868,13.36866359447,0.228529511685507,243,9.01873870011136,185.19689119171,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.317,8975.03661084747,3.37293954835124,0.114,0.0464,45.1727780856289,32.2185006355135,1901.31196581197,72.7863247863248,1.04273504273504,9.62569095819783,5.5003948332559,14.6677195553491,29.7938053468028,0,0,0,0,4.12529612494193,0.458366236104659,0,27.5019741662795,97.1091335570724,10.7766497461929,0.113617552318922,342.88,6.31741020036971,146.887139107612,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.08395348837209,8475.04201006622,3.32366886090741,0.1316,0.0108,145.305450693553,249.747468151988,1650.99206349206,64.984126984127,0,0,5.04202859715124,35.2942001800587,51.3370184437218,0,0,0,0,0,0,0,5.95876106936056,524.959447775047,20.887323943662,0.182790997332519,463.2,10.2944495912607,179.253263707572,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.2145652173913,7975.04808629528,3.13330225207025,0.148,0.0288,244.911451957087,90.5927241810454,1569.22543352601,54.6011560693642,0,0,3.66692988883727,51.3370184437218,45.3782573743612,0,0,0,0,0,0,0,0.458366236104659,1020.65403531087,22.5818181818182,0.200444170157425,576.92,13.1290221531862,181.981818181818,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
6.75558139534884,7475.05497538693,2.91752151252421,0.166,0.0204,324.721322866088,21.674593003589,1746.34328358209,57.2089552238806,0,0,0,26.1268754579655,73.79696401285,0,0,0,0,0,0,0,0.916732472209317,1519.17309671559,17.5772727272727,0.198895053938031,645.4,20.064837951831,179.79792746114,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.61444444444444,6975.06285214633,2.73423312257858,0.176,0.0448,350.075314698953,11.5468596079069,4811.10416666667,126.3125,0,0,0,11.4591559026165,74.7136964850594,0,0,0,0,0,0,0,13.2926208470351,2018.42491457386,11.8617511520737,0.15807379273853,588.32,22.531257259763,180.248704663212,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.12734693877551,6475.07194537069,2.592827947695,0.1604,0.02,356.392070698552,164.051358043795,3776.6301369863,99.9041095890411,0,0,0.916732472209317,12.3758883748258,87.5479510959898,0,0,0,0,0,0,0,0,2484.91839597903,11.1227272727273,0.207048466678747,245.8,21.4670651321174,179.419689119171,13.1647227728545,99176.5038712687,76.4167121203978,0,3.86950959761937,0.65444836527554,1.56166280009853
6.4375,5975.08256043893,2.48688177180549,0.06,0.0204,368.712288272882,160.731390677224,5119,135,0,0,65.5463717629662,15.1260857914537,14.2093533192444,0,0,0,0,4.12529612494193,0,0,0,2417.87502761324,11.4907407407407,0.33087242229544,162.6,5.33256015509265,178.359375,13.0929527168844,99546.3546175373,77.546003136706,0,3.86047331492106,0.506343188392582,1.53137406075179
5.50833333333333,5475.0951142785,2.40803137288566,0.0428,0.0208,695.048000289102,143.710841437202,5119,135,0,0,78.3806263738966,15.1260857914537,3.66692988883727,0,0,0,0,3.66692988883727,0,0,0,2408.62248186736,3.81735159817352,0.369348204166619,162.6,0.0651978771169437,178.290909090909,13.0929527168844,99546.3546175373,77.546003136706,0,3.86047331492106,0.506343188392582,1.53137406075179
6.66111111111111,4975.11019141598,2.34942435537221,0.0428,0.0208,373.957797503537,124.681960946134,5119,135,0,0,47.6700885548845,26.5852416940702,8.70895848598851,0.458366236104659,1.37509870831398,10.5424234304071,4.58366236104659,0,0,0,0,2423.57182889362,6.75229357798165,0.232846100113748,162.6,0.665573119553179,178.322077922078,13.0929527168844,99546.3546175373,77.546003136706,0,3.86047331492106,0.506343188392582,1.53137406075179
6.37285714285714,4475.12863759981,2.30601037979381,0.0752,0.0212,69.7415956861679,105.118130258882,5471.07547169811,151.132075471698,0.283018867924528,0,7.7922260137792,15.5844520275584,53.1704833881404,0,0,0,0,10.5424234304071,0,0,13.7509870831398,2499.82481129085,13.2681818181818,0.130187029916716,155.08,5.57593562199408,181.395833333333,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.97766666666667,3975.15172407303,2.27416057617878,0.164,0.0684,561.889728277333,41.9143096122733,14883.3112840467,1687.94941634241,39.6459143968872,0,3.66692988883727,22.9183118052329,48.5868210270938,0.458366236104659,0,0,0,5.5003948332559,0,0,18.793015680291,2661.48807723602,8.48623853211009,0.148641910835424,143.88,7.61963768306244,182.161458333333,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
7.10840909090909,3475.18145364176,2.25126077727256,0.162,0.1204,1057.99855772069,47.3510390924326,16295.0289855072,1622.02415458937,28.7826086956522,0,0.458366236104659,16.9595507358724,59.5876106936056,0,0,0,0,0,0,0,23.3766780413376,2901.36407287911,4.8256880733945,0.166413587978897,176.92,7.60166695058492,180.888601036269,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.79875,2975.22117531966,2.23540108131072,0.0828,0.062,1417.80721200653,18.8682258447285,10463.5285714286,337.933333333333,2.2952380952381,0,21.0848468608143,20.6264806247096,38.0443975966867,0,0,0,0,1.83346494441863,0,0,17.417916971977,3201.92257581563,9.60648148148148,0.194138026162598,134.44,6.83285582883001,179.844559585492,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.68142857142857,2475.27694377929,2.22515845744388,0.0304,0.0224,1538.8302258464,181.710870336303,8376,250,2,0,4.12529612494193,8.70895848598851,13.7509870831398,0,0,0,0,27.0436079301749,41.7113274855239,0,5.95876106936056,3547.77435579575,18.1538461538462,0.129897037955462,125,3.97566948499293,178.272020725389,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.5184,8991.20752698643,4.31497594760162,0.0792,0.014,536.019861476336,254.008526100337,1318.78857142857,37.7028571428571,1.32571428571429,32.5440027634308,0.458366236104659,10.0840571943025,28.4187066384888,0,0,0,0,16.9595507358724,0.458366236104659,0,7.7922260137792,591.692035981421,17.7914691943128,0.11199592667411,376,7.52277770250629,140.883116883117,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
6.51444444444444,8492.16507727401,4.11170505218734,0.1636,0.0276,635.215072921278,214.241230007086,2298.41062801932,60.6908212560386,0,0,0,15.1260857914537,55.9206808047684,0,0,0,0,0,0,0,30.2521715829075,788.250484580241,7.6289592760181,0.158059083813213,503.6,20.7116018852973,182.162790697674,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
6.48352941176471,7993.24230872599,3.59258216603645,0.1872,0,734.888381366656,296.940217253646,878.4,25.2,0,0,2.75019741662795,37.586031360582,57.2957795130823,0,0,0,0,0,0,0,0,1177.91810599424,17.0798122065728,0.229558905043329,710.36,16.5634565492344,183.663212435233,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
6.67978260869565,7494.46312368952,3.16438667266458,0.1868,0,810.820083870535,478.172633009156,124.878048780488,5.36585365853659,0,0,0,14.2093533192444,80.6724575544199,0,0,0,0,0,0,0,5.95876106936056,1629.00070669633,17.2636363636364,0.173915353113997,839.4,23.6685962546835,180.202597402597,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.09146341463415,6995.8582331746,2.87282249257587,0.2132,0.0096,842.306096783131,259.228323846837,3403.48,61.72,0,0,0,11.9175221387211,86.6312186237805,0,0,0,0,0,0,0,1.83346494441863,2102.33097784464,15.1598173515982,0.181537315947935,876.28,24.5726217577033,178.678756476684,13.1647227728545,99176.5038712687,76.4167121203978,0,3.86950959761937,0.65444836527554,1.56166280009853
6.95795454545455,6497.46776252193,2.67679014853387,0.174,0.0176,854.020911817795,212.496273187522,2585.43243243243,60.7635135135135,0,0,26.1268754579655,24.2934105135469,48.5868210270938,0,0,0,0,0,0,0,0.458366236104659,2585.71997292694,5.66046511627907,0.251014879716493,453.24,13.5214841940247,177.064935064935,13.0849419892724,99027.7165578358,77.4369896162802,0,4.03677282730738,0.733093713646504,1.85481374584027
7.81,5004.22342067341,2.37954854626885,0.0284,0,414.907780335039,374.991321983422,0,0,0,0,16.9595507358724,47.6700885548845,21.0848468608143,0,0,1.83346494441863,0,0,0,0,13.2926208470351,2922.85686145374,1.73181818181818,0.220494643994132,73,3.44223731334675,179.080310880829,13.0849419892724,99027.7165578358,77.4369896162802,0,4.03677282730738,0.733093713646504,1.85481374584027
7.735,4507.47234604397,2.3308644000753,0.0024,0.0024,85.0592449945834,330.989976589788,4169,299,5,0,5.95876106936056,20.6264806247096,32.0856365273261,0,0,0,0,4.12529612494193,0.916732472209317,0,35.7525664161634,2988.25718497653,11.1336405529954,0.102461528512481,83.4,14.7271067486877,181.573264781491,13.0929527168844,99546.3546175373,77.546003136706,0,3.86047331492106,0.506343188392582,1.53137406075179
7.21,4011.52861845531,2.29603414367206,0.038,0.038,585.026270324206,1.0949205815479,4169,299,5,0,2.75019741662795,27.0436079301749,35.7525664161634,0,0,0,0,0,0,14.2093533192444,20.6264806247096,3124.75210243756,4.84474885844749,0.156265978058128,125,7.34152001275383,183.917098445596,13.0929527168844,99546.3546175373,77.546003136706,0,3.86047331492106,0.506343188392582,1.53137406075179
7.11,3516.73382032544,2.27159483183997,0.004,0.004,958.898847743917,320.09846677528,17587,1974.09090909091,41.3636363636364,0,8.25059224988386,21.0848468608143,10.5424234304071,0,5.5003948332559,4.12529612494193,0,0,0.916732472209317,46.7533560826752,2.75019741662795,3331.43668704842,3.27522935779817,0.21867340344206,125,0.891772637109645,189.221649484536,13.0929527168844,99546.3546175373,77.546003136706,0,3.86047331492106,0.506343188392582,1.53137406075179
7.06409090909091,3023.65204171307,2.25514744574648,0.102,0.0916,1335.94507256402,5.6215842442743,30123.0127659574,2828.69787234043,57.8212765957447,0,1.37509870831398,25.2101429857562,37.1276651244773,0,0,1.83346494441863,0,0,0,1.83346494441863,33.0023689995354,3596.22928884356,3.46818181818182,0.139310077224485,125,7.25992419233604,176.689295039164,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.70722222222222,2533.28375348884,2.24497343060292,0.06,0.0108,1769.64253835078,290.961807838975,17465.7777777778,374.444444444444,0.814814814814815,0,10.5424234304071,13.7509870831398,16.042818263663,0.458366236104659,0,0,0,20.6264806247096,0,0,37.1276651244773,3907.33410345985,16.4744186046512,0.115493109377735,188.8,12.8624726218114,177.619422572178,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.42555555555556,2047.5794201997,2.2398004627326,0.1056,0.0272,2143.76627114825,127.961162017564,8376,250,2,0,11.9175221387211,33.9191014717447,33.4607352356401,0,0,4.58366236104659,0,17.417916971977,0,0,0,4216.34474610824,19.9185520361991,0.185587877311657,188.8,7.90811359338841,176.619791666667,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.5447619047619,1570.87121953398,2.23865447826015,0.0792,0.0268,2263.89176953701,35.4371422061769,6220.73684210526,178.631578947368,1.36842105263158,0,18.3346494441863,30.7105378190121,27.0436079301749,0,0,21.0848468608143,0,0,0,0,2.29183118052329,4228.25611314794,7.04608294930876,0.222626388208082,201.56,4.31785395650987,175.885714285714,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.85142857142857,1114.76064457578,2.24076333000297,0.0376,0.0196,2384.23526386805,199.261141284322,8376,250,2,0,30.7105378190121,22.0015793330236,23.3766780413376,1.37509870831398,0,0,0,1.37509870831398,0,0,20.168114388605,4289.77623567011,13.2037037037037,0.194963721830087,150.52,8.40200881581804,176.576227390181,13.1009634444963,100064.992677239,77.6550166571318,0,3.68417380253474,0.27959266313866,1.2079343756633
6.176875,9035.061893569,7.26615960488397,0.1252,0.0116,1026.1808280995,248.788601831257,1808.97159090909,54.4034090909091,1.65909090909091,1.37509870831398,1.37509870831398,27.0436079301749,60.9627094019196,0,0,0,0,6.87549354156988,0,0,2.75019741662795,678.43326169326,22.3835616438356,0.202873171495341,448.96,16.145753712917,178.742857142857,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
6.44365853658537,8538.58292264925,5.84774400362955,0.164,0.0164,1125.56149696406,213.919583889775,3834.86559139785,101.913978494624,0,0,2.29183118052329,6.87549354156988,53.6288496242451,0,0,0,0,0,0,0,35.2942001800587,1038.71012527648,3.76635514018692,0.154394166704076,619.72,20.3097411121851,183.979220779221,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
6.60636363636364,8042.54022267171,4.17743121795463,0.2252,0,1224.86731966606,548.986866640967,2725.25454545455,62.1272727272727,0,0,0.916732472209317,6.87549354156988,90.7565147487224,0,0,0,0,0,0,0,2.75019741662795,1482.41888753887,13.3122171945701,0.202048424477737,772.84,20.2584943217392,181.927272727273,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.23037037037037,7547.01981842019,3.39571406192646,0.218,0,1303.6465933798,522.904034266959,1483.04918032787,28.516393442623,0,0,0,11.4591559026165,82.9642887349432,0,0,0,0,0,0,0,3.20856365273261,1870.66825146787,13.4037558685446,0.184436860610731,707.68,23.9484083123498,179.50645994832,13.2445035564366,99325.2911847015,75.3964346245154,0,3.70224636793137,0.575803016904575,1.26851185435679
7.57674418604651,7052.13180860667,2.98373656845437,0.23,0,1340.30086002901,428.780371923106,686.490066225166,14.9668874172185,0,0,0,13.2926208470351,87.5479510959898,0,0,0,0,0,0,0,0,2294.67905055106,12.6409090909091,0.204722227893539,832.72,23.348336448294,177.682051282051,13.1647227728545,99176.5038712687,76.4167121203978,0,3.86950959761937,0.65444836527554,1.56166280009853
6.9708,6558.01936199466,2.73902371272204,0.1172,0.0272,1351.21608035317,42.8171896774947,3515.73722627737,79.3138686131387,0,10.0840571943025,17.417916971977,20.168114388605,43.5447924299426,0,0,0,0,0,0,0,9.62569095819783,2744.39504864478,3.96363636363636,0.179865225394949,614.36,11.7008579176511,175.907216494845,13.0849419892724,99027.7165578358,77.4369896162802,0,4.03677282730738,0.733093713646504,1.85481374584027
